,index,id,theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,target
3547,845,845,1.315344329,1.589500394,2.534270216,-0.882058472,1.382579952,-0.28818747,0.470202616,0.022537675,-0.718922029,2.581885479,-0.622378661,-0.120494501,23.56350905,15.75577145,73.0147596,62.81775572,62.66066818,1.304506922,1.173998759,2.712814783,2.196910176,1.424305525,0.083064653,0.320039967,1.864056419,1.649535751,0.987155718,1.171691665,2.695778159,1.816327571,-0.120243761,1.339768128,-0.894457867
3548,4999,4999,1.19893539,-0.712620144,-1.983522613,1.453655177,-0.059552917,0.086627016,1.404795251,-0.90056651,2.071788578,1.440751555,0.458154275,-0.549903458,21.80943253,34.08002956,1.79803222,-42.25258653,66.66915595,1.578756023,0.928141604,0.355755711,1.87205667,1.634297276,0.511688651,1.601751087,0.663854465,2.341335591,1.739118266,1.105017465,2.167620028,1.391616955,1.085466715,2.383075586,-0.454873676
3549,7077,7077,-2.0254658,1.615590562,-0.757931356,-0.239425271,1.004155246,2.08931278,0.582003764,2.148201784,-1.509135796,0.263334154,-0.969967768,0.430906541,-27.29790643,70.45104422,25.78050442,73.43834881,3.82649256,3.062509127,-0.012942666,1.934006936,1.184292938,0.844895629,2.009115465,2.163464777,1.911388862,0.310559126,2.124684667,1.582836331,0.736833187,1.707323778,1.149248019,0.144569744,-0.107782572
3550,2303,2303,0.308212062,-0.493158394,0.176210504,-0.11299139,-0.822655153,1.213225843,2.389130123,-0.169612073,2.184439521,-0.893719333,1.287976417,-1.112744428,-21.96313327,-3.007856324,2.522881809,67.43396738,-58.31963681,2.384263161,1.35556766,2.121666599,0.176978826,2.544282692,2.940200946,0.565152745,1.476348215,2.920152734,2.518839415,2.104468999,1.911860498,0.760263388,1.643604028,0.35574249,0.464318466
3551,599,599,1.656810043,1.148155019,-1.881023884,-1.370965328,3.281063611,0.914800542,-0.436378792,-1.43207438,1.077588397,0.750003667,0.129056943,1.393436752,18.71451423,13.40051274,72.5506286,26.49445713,-54.26613904,2.984745415,2.845132053,2.521492889,1.449206484,1.141402997,3.043509654,2.923414998,2.894127998,1.924232446,0.867854474,2.165901195,1.044193689,0.734230145,0.353697726,1.875322859,-0.143743321
3552,4751,4751,-1.204945915,-0.676634634,-0.668163642,-0.691381039,1.226238809,-2.41379615,-0.764337215,-1.211227147,-0.187767081,-2.710116212,-0.309057324,-1.728096891,-45.734199,-38.94453224,-72.8386491,-11.83370266,39.6827834,2.417057184,0.203377649,0.755021916,1.432711013,2.183653912,1.388723828,0.977811204,1.405848947,0.256122027,2.659037697,-0.008945979,1.36024302,1.283569707,2.875230166,1.84892788,-0.056643243
3553,1874,1874,1.964179956,-0.089220839,-0.282076058,-0.28464717,-0.073651438,-0.92173454,1.392776752,-0.995781057,2.112264625,-1.893241984,-0.196821949,-1.466206803,36.86584141,-45.99193977,-70.21560489,-16.21782635,60.30588254,2.030455868,0.400351557,2.309250969,0.351836387,1.966970858,1.450014953,2.261395881,2.796519283,0.740175644,1.137714676,1.25738999,1.247681819,2.16312893,2.274021492,-0.314250546,0.495471927
3554,586,586,2.859999344,1.349862834,2.639592413,0.927521244,2.421449103,-1.070150452,-0.458863121,-0.265734143,-0.297675718,1.864198976,-1.429431024,0.692764453,71.80577341,40.5445833,62.50601953,-5.804409216,-35.9167747,2.326006013,0.386980624,1.108817821,0.907230593,1.963708942,1.331077866,1.752893888,1.592551194,2.330642818,0.925082357,1.3586696,2.834626577,0.634436515,3.027869027,1.493081012,0.141587356
3555,2516,2516,-2.526232071,2.66014178,2.272585209,2.376658363,1.177556523,-0.76365594,-2.766503367,1.96982076,2.987988572,-1.661836612,-0.679415744,-2.053672601,-42.01962822,17.06585472,68.70257928,-46.1481731,14.27125225,3.124892012,1.820632139,0.184385546,1.896092036,3.434750865,0.704448857,1.131702843,2.242537089,1.875370815,2.509754726,2.838501072,1.997971538,2.423186972,1.14856101,1.339719043,-0.147346262
3556,7830,7830,1.755629394,-1.933510026,-1.549577914,1.060248151,0.460612126,1.229222981,-0.78108793,0.444335876,0.901260224,1.281652123,-1.817950876,2.598901563,-48.61465359,42.68979319,29.86911651,38.24164109,54.82650412,-0.680393949,1.823483979,0.673374457,1.918823071,2.68767524,0.679558692,2.082184711,1.677248353,0.621739358,1.531097009,2.60213847,1.088292714,1.909458442,0.10128138,1.996115658,-0.229780559
3557,4304,4304,-0.810235609,1.325353979,0.373263002,0.196289048,1.276701047,0.854631641,-2.163017403,-1.18628018,-0.995401687,-1.976118915,0.897607641,-1.791803343,-15.71594607,-47.76391902,63.01660599,7.649074537,64.43190779,0.537283846,2.261786113,1.666061047,0.301353661,0.869746348,2.242266143,1.996010373,1.268513237,2.245514355,1.755234868,3.147025968,1.438405516,2.981869411,0.779380118,1.527632791,0.31853587
3558,3232,3232,1.443703287,1.219968311,0.728386339,-0.206202635,-0.610154062,-0.204270286,0.137197116,0.35052691,-1.423335255,-1.010257074,-1.619415185,0.143856351,-36.20896221,22.72028876,-51.27420792,-51.58715084,-1.745227516,2.134948067,1.065235653,1.871175177,1.83279194,2.779357281,0.667550456,1.754686159,3.221416207,2.979504036,2.047178122,0.321554627,1.849258198,2.52628967,1.751472906,2.157001102,-0.081259065
3559,5129,5129,-0.065775384,0.031788061,0.534301291,-1.480369889,2.426678762,0.36694463,1.555751712,-1.279038161,1.463435196,1.653262959,-0.020503927,-2.154471656,-28.87820853,-39.39093051,-4.218755729,-6.834588668,17.24814236,2.219749065,0.216784182,0.904402167,2.867333901,2.614246136,0.103673664,1.498283958,2.018038684,1.597314378,1.652512615,2.383290846,2.350062352,1.242272117,2.040663438,0.87295791,0.574844615
3560,3781,3781,1.819685621,-1.717754386,1.486379792,-0.754098097,0.237632328,-1.97006861,-1.600390021,0.375299142,-0.226701616,1.475140871,1.214418204,2.049163072,-14.19059316,-6.467488489,71.07715908,50.24003819,43.94843755,1.701428556,1.861786424,3.272816949,0.874337002,2.030230768,2.126193147,1.136066516,1.277660313,1.340473241,1.276787822,0.798725234,1.929461054,1.789173782,1.301565871,1.103542577,0.481544783
3561,4331,4331,0.002200931,1.354268034,0.657001631,0.73340087,-1.971250776,-1.485128355,1.785176658,-1.596820546,2.038215166,-1.06537612,-1.574100256,-1.367638532,-53.865028,-16.79514724,-17.74908304,44.56715249,25.1137049,2.853518575,0.890675439,1.09547536,-0.237198494,2.280992607,1.052025258,2.346790269,1.459990864,2.210089679,3.018976947,2.48159603,2.548455959,1.152608165,2.363021571,3.421518981,0.621931129
3562,1520,1520,-2.238428802,2.409867518,-2.202513053,0.193349995,-0.656291251,-1.122860581,1.60675547,-1.392918462,2.243464401,-0.93078636,0.857306325,-1.112430766,-25.76811679,49.40565576,48.99661149,62.1367041,-1.726443576,-0.025085567,0.194975601,1.380483898,2.105436404,0.967333595,2.619977678,1.114186365,0.727166593,0.747878342,1.311094708,1.196050916,2.769312953,2.256281386,2.291572334,0.331752486,0.117825304
3563,5821,5821,0.831083067,1.352176517,-1.330325127,0.011696813,0.25911829,1.362632811,0.54457729,1.255775343,-0.354199949,0.97404873,-0.287712082,0.982551798,-58.97474031,-16.86327552,53.60677232,-52.52101548,-51.59585784,1.453032207,1.751785222,0.350356298,0.573828824,2.686592178,0.752555362,1.526392216,0.863913697,0.188540281,4.064627435,1.763734651,0.509465959,2.841580205,2.723802764,2.083592865,0.366071275
3564,1608,1608,1.989168618,-0.161631141,-0.688287705,-0.178224261,0.131825972,2.59903176,-2.522159629,-1.925992047,0.499045884,-1.982075446,0.128334768,-1.544095316,61.69051349,-41.22632608,53.55211603,-34.46629511,9.479822712,2.281320992,1.994074914,1.706178063,1.914604093,0.764206296,0.839316042,2.062310951,0.756016075,0.954322183,0.970676615,1.319550417,1.553849145,3.12381626,1.387311703,1.92694892,-0.528313611
3565,2170,2170,-0.821089891,-2.217540612,-1.368391761,-2.458680837,1.396074262,0.917839041,-0.043360613,1.726083244,0.712508283,1.552790475,0.689455672,2.173421906,14.63836531,-67.99662663,6.308185963,-16.28855185,36.06757352,1.665288972,0.032681971,1.694760445,1.58131499,0.917534228,2.908214095,1.969630576,1.107759727,2.563076798,2.147600843,1.439485688,1.883014127,1.451456043,1.351070747,2.409252044,-0.221974886
3566,1339,1339,1.70374908,-0.35441853,-0.069568348,0.224160586,-1.019537451,1.510597676,-1.676752055,0.234282668,1.36126924,-0.477250935,1.301789539,-0.526862989,-61.53960188,1.758382504,-61.01512864,-49.89122016,-58.53074328,0.486786085,2.104871813,2.569369726,0.379698842,1.033529703,1.029917545,1.451160236,1.068866287,1.675789865,2.724999032,1.236241944,0.962855747,2.651880506,1.001521366,2.92881107,-1.369319155
3567,7851,7851,0.130568833,1.366935262,1.786006647,-1.006344871,-0.999853366,0.924389652,1.53340113,0.663258002,-0.992383043,1.771424895,1.879787801,-1.985746672,-68.42034268,2.011100163,-65.14654356,49.62687171,1.21891041,1.138179331,1.940538258,2.339834165,0.861975723,1.283475147,2.328994855,0.557402358,0.984706935,0.468101061,1.439606904,1.545416205,0.153806246,1.519229033,0.551922319,2.475033936,0.127594931
3568,6585,6585,2.14819385,-0.328084909,0.771966897,-2.278435626,1.90914084,-1.605774353,1.781125363,-0.021272131,1.104432366,1.901443862,0.606679378,1.222182852,55.78468923,1.806098748,-19.07559795,23.83873998,10.13162163,0.931434189,1.66448626,2.766235392,1.700928965,2.003510822,2.755316575,2.433200649,2.354235707,0.720540207,3.232067526,1.368657571,2.801144992,0.764719793,1.90766498,3.298753237,0.576228281
3569,3098,3098,2.398297597,-0.632597105,1.040094501,0.241182715,1.690714381,2.200035184,1.368593165,0.602213368,-0.846708095,2.721665387,1.731859154,0.530952502,-73.29467863,-33.75063062,1.215980675,-41.3179153,34.14664403,0.359117097,2.778795632,1.674729229,0.870363464,0.896247056,1.649817795,1.536940021,0.545474715,3.19484535,1.183417386,0.199744467,1.714726026,0.97834713,1.93345203,2.336770512,0.430509289
3570,6075,6075,0.201979907,2.658273549,-1.986577579,-1.94197299,-2.206020821,1.095194504,-1.328086328,-0.977200482,2.225248368,-2.341824302,-2.095030516,-0.669894086,16.05465768,-57.00672141,-10.13884664,-33.53848088,-70.17158189,2.41345317,1.50806884,1.856667018,2.090076891,1.54198879,1.819349512,0.161689824,2.615426229,2.524321225,2.476789522,2.837730088,2.902924243,2.07300303,0.813240029,0.254739055,0.272440122
3571,7521,7521,1.44070509,1.315347165,0.762654077,-2.535723701,-1.18419773,-0.280033928,0.799698444,-2.136329102,0.259564079,2.065350324,1.53537458,-0.1125566,39.57762072,70.08848614,15.25773647,-24.67029775,32.88173759,-0.049879513,2.515550959,1.372364266,3.302178842,2.706896174,1.097903029,1.428230035,2.319287424,1.328722029,1.726382194,2.83645333,1.404118096,1.959996798,1.047072936,2.383084358,-1.028566386
3572,403,403,-2.009711511,1.175426017,1.23286269,-1.032084602,0.147475339,-0.420715213,1.065671077,-0.341453652,1.256511086,-1.200375302,-1.816335214,-0.019752111,9.080192557,-46.85262408,54.11475791,68.39504702,-28.54560875,2.72870532,1.611298166,1.870407051,2.203565416,1.391646193,0.368717088,1.58916155,0.832993823,2.139612678,2.086692823,1.711002316,2.954527575,1.386822893,0.226170495,1.120577893,0.170306516
3573,1999,1999,-1.586129961,-1.415484085,-0.415241667,-2.010052967,2.778687395,-1.737005102,-1.487283155,0.102270227,2.07513773,-2.012966579,-0.836680968,-0.670035983,50.38756867,-43.85679721,-0.240079712,1.750820309,7.663046754,1.553759401,2.418836915,1.315541113,1.556611293,1.369008944,1.869335668,1.056853317,2.183944372,2.788376305,1.592589529,0.517041677,1.717414129,1.4801082,1.368996403,1.960191287,0.333654323
3574,679,679,1.610298132,-1.516185697,0.431550074,0.002510335,2.112753357,0.598678228,1.393328425,1.269927272,-0.858776901,-2.260086955,1.204893172,0.407796156,-28.10217332,44.1091375,6.828423395,30.1979605,-12.32961407,1.086829066,0.462847426,1.862024276,0.454274118,1.393489195,1.215312855,1.267555459,3.0845183,2.059577407,1.389856172,2.769038518,1.644649117,2.230782566,1.480784649,1.644314586,-0.439898784
3575,6111,6111,1.722219709,1.761270785,1.502201219,-0.943109688,1.470330305,0.24745083,0.617434708,-0.804052303,1.951696381,-1.667147937,1.751375374,-0.82074792,-17.82909085,5.59842418,59.10920972,65.70699459,-55.826973,0.881275446,2.304096558,1.634890085,3.005014103,3.413019756,1.914636312,0.388487076,-0.045263086,0.84320927,0.107178906,2.314366021,1.958128529,2.208204785,1.712684275,1.448880841,-0.348927184
3576,1088,1088,-0.921140249,0.923371383,-1.186434278,0.692265335,1.808086724,-0.746331499,-0.70026414,1.183668292,0.99288778,1.634522169,-0.34280358,2.49405398,61.70547228,-42.55845284,-4.785454252,21.04869432,10.84500175,2.191456599,1.646236175,2.115161481,0.539526327,-0.094987057,2.417524493,2.584862318,1.687805254,1.65120102,0.998729631,1.812795296,1.711972536,2.695572685,2.04549798,1.660042062,0.166406785
3577,4332,4332,-0.805504809,1.382520821,0.000437183,0.98214966,-0.025355892,-1.178366573,2.294630812,-0.640557397,0.871690013,1.007947526,0.269737326,-1.514441771,26.96340543,57.62262057,-70.81592014,-66.03638109,-21.25222778,2.432188382,1.868884855,2.839805619,2.801585186,1.294002319,1.289393952,0.710296065,2.096110452,1.605574167,1.717515445,0.695247088,0.687030327,1.85933367,2.16262661,2.903761823,-0.131923282
3578,410,410,2.300811858,2.633732671,0.615514422,-2.046450761,1.702996835,-0.383363578,-0.405419455,1.097056819,-0.998718602,1.007486014,0.966259447,-1.003366362,0.496688916,13.82716098,-69.06888774,-72.64889402,-74.74760554,1.848493245,0.858226222,1.722625998,2.462090651,1.167538497,2.512994053,2.279903133,3.653452709,2.444050763,0.832902973,1.741571345,0.640769268,1.377699545,2.094502805,1.484518759,-0.452829946
3579,6429,6429,-2.107349623,1.070153271,-1.469231673,0.674262578,2.963039386,1.922838726,-0.244288365,0.032919616,-1.463588233,1.719714206,1.780392637,1.332834259,-50.52441343,-11.47027155,-54.00666674,73.56618208,-42.05584319,2.564035642,2.078870103,2.532128981,0.854788946,1.959075079,2.552755964,1.725172603,1.887323011,1.164606074,2.0086363,1.139543915,0.988923016,1.830845497,1.064512499,1.618130496,0.315638071
3580,4579,4579,-1.841394868,1.984860911,-0.000591894,1.772407613,0.527409281,-1.580863787,-0.574197674,-0.423557844,-1.642912408,2.826296024,-1.591531161,-1.505820534,30.69812354,-21.58591682,33.96360572,-8.341063826,27.37469845,0.395123266,1.596426705,2.570287502,1.016776938,2.3285256,-0.043128273,1.833320575,2.447148352,1.762975748,1.551749888,1.536883232,1.479848887,0.520010194,0.948617073,1.290508215,0.31099007
3581,6395,6395,2.0581492,1.072936394,1.326416486,1.626732254,-1.452466054,-1.348910747,-1.147986882,1.649254099,-0.507593402,0.847150586,0.789436799,1.723938382,-8.089878262,-65.00720953,-50.19436211,33.23233654,-66.4471655,2.452078913,0.707442283,3.021713646,0.77922698,1.298299067,0.625818354,2.5176472,2.649602452,1.831257974,3.034147051,1.10653377,2.439633808,0.381682263,1.089140398,1.482926812,0.394866233
3582,1826,1826,-0.143243076,-0.304988673,-0.738233272,1.001460454,-1.932413367,-0.146882964,2.944084463,-0.180047584,-0.483519048,-0.129795461,-0.132951759,-1.433833104,-28.86928169,16.63021263,51.23413269,11.97543577,69.23419561,0.727471867,1.527987491,3.040684495,0.560251625,2.127924166,1.111693135,1.918635832,0.905792593,1.943443104,-0.031588631,0.477305761,2.05686446,1.846487502,1.199328347,2.422232856,-0.368619862
3583,3984,3984,0.245006481,-0.97504435,-1.193348096,-0.082238451,-0.659907921,0.703711611,1.456132127,-1.387493047,0.660504979,1.232125848,-2.101686499,1.933976775,67.34557145,-69.26469841,-9.454103989,-46.90467441,-27.57705871,1.469363523,1.66860505,-0.032949109,2.116849501,1.291978875,2.967003097,1.99323093,1.300713509,0.970443995,2.244599738,1.633966351,1.822492767,2.348933821,0.297996254,2.561071975,0.334368612
3584,6874,6874,0.758898044,0.199887852,0.516052612,-0.17279113,1.50173982,1.201293397,2.59715065,-2.36300519,0.419271831,1.132378086,-2.304824912,2.188337095,-10.53001661,-66.05229893,-31.73263305,-8.819154075,-17.13812604,1.121477664,2.186399972,0.555182063,2.27076925,0.688277867,0.811126973,2.039501884,2.189653399,0.938690684,1.89187845,1.536606253,0.99649816,2.803215405,2.819183827,1.223610915,0.369209402
3585,6503,6503,0.931778391,-1.141236238,0.65933743,-2.613219689,1.86721168,2.510803981,1.977195136,2.386490417,-1.162746493,-0.051270946,1.676411265,-0.004446924,47.19783727,5.366428326,0.766647458,43.67132003,33.88904227,1.373336386,2.777568548,2.071740586,2.323601598,1.466671946,1.434906271,1.289249454,2.534276115,1.034624183,1.425230279,0.563829396,0.475941595,0.004335968,2.036649012,2.501472302,0.642150205
3586,28,28,-2.236468858,-1.176006312,0.720493171,-1.50366232,1.598589615,-0.595478797,1.400521227,0.354305307,-0.432515659,1.021884169,-0.696831231,1.787848229,-59.52462701,-18.43315713,-59.60519634,58.05979041,46.65959112,1.312047753,1.583977651,1.690792355,2.703784524,2.413216891,1.460499796,1.838209528,2.413569592,2.806107293,2.114190604,1.660589656,2.126239453,-0.144003145,2.561437966,1.103724257,0.337999483
3587,4186,4186,0.018896054,-0.712385335,0.004822769,1.838387472,2.603690847,1.432500788,-2.081732904,0.364967647,0.082130787,-0.242361494,-0.074802077,-1.671753417,19.56817595,54.84844613,-35.78052786,-3.005965596,-34.48373442,2.590069593,1.694894964,1.380140663,1.927984454,0.895113326,-0.254682285,0.94792834,0.475550675,2.212174663,2.1599141,0.963739831,2.689602793,0.53574377,1.716469623,2.633515506,0.553904561
3588,576,576,0.237078622,0.563327956,0.630187201,1.589113408,0.084071796,-1.299843349,-0.5759643,1.557830443,0.984128189,0.512574984,2.489940459,0.601728426,-53.02378682,-19.18445317,-63.22921702,38.26524801,-42.92912554,0.576428173,1.486111599,1.009243041,1.206847363,1.091403765,0.821946022,0.293122677,0.983490634,1.527412114,2.770347747,1.457332059,0.602402418,2.001287508,2.565803672,1.489856012,0.205559383
3589,824,824,2.676340908,-1.857985898,0.205653987,-0.518620309,0.12642984,-0.840937479,-2.397875701,-0.628270391,-1.144625929,2.104165343,1.764593264,1.670267253,-58.81466146,60.41978652,32.49690181,-4.094912405,-60.39425529,1.091635923,1.8565614,2.110161833,2.821692457,1.035619517,0.356797073,0.233444142,1.041088218,0.798000513,1.093857003,0.092575341,1.675820685,2.567734841,1.078743617,2.470077559,-0.366650435
3590,6466,6466,-2.692039271,-2.488524282,0.665158806,1.071817015,0.617410356,-1.707722452,-0.719593688,-0.267997309,1.155622521,-0.842269074,-0.256841352,0.488210321,44.82499231,-42.19592277,3.737895034,10.44190673,-38.32013778,2.208351401,1.324523538,1.105367524,0.776498506,1.491001436,1.25594287,0.246354251,2.830608464,2.091085301,1.264098857,0.880934616,1.182345959,1.235948317,0.446056085,2.664735329,0.785344501
